,geometry,avg_temp,avg_min_month,avg_max_month
43035,POINT (59.5 -74.5),-37.059349060058594,-45.957058,-20.136837
43036,POINT (59.5 -73.5),-37.07281748453776,-45.847534,-20.479893
43037,POINT (59.5 -72.5),-38.67223866780599,-47.391422,-22.430521
43038,POINT (59.5 -71.5),-39.33939107259115,-47.95292,-23.675365
43039,POINT (59.5 -70.5),-39.875732421875,-48.103245,-25.244642
43040,POINT (59.5 -69.5),-36.29837290445963,-44.036503,-22.99853
43041,POINT (59.5 -68.5),-27.43427276611328,-34.65713,-15.644344
43042,POINT (59.5 -67.5),-14.289536794026693,-21.486893,-3.3209147
43131,POINT (59.5 21.5),26.995569864908855,21.946321,31.416729
43132,POINT (59.5 22.5),26.828379313151043,20.682856,32.25055
43135,POINT (59.5 25.5),26.621564229329426,19.484842,32.44171
43136,POINT (59.5 26.5),25.412811279296875,16.111895,33.015507
43137,POINT (59.5 27.5),25.251263936360676,14.458009,34.48226
43138,POINT (59.5 28.5),23.18401590983073,11.504585,33.478123
43139,POINT (59.5 29.5),21.863980611165363,10.009392,32.598736
43140,POINT (59.5 30.5),20.159108479817707,7.9279356,31.481558
43141,POINT (59.5 31.5),18.47532780965169,5.737039,30.408712
43142,POINT (59.5 32.5),15.771495819091797,2.9706373,27.856913
43143,POINT (59.5 33.5),15.26742172241211,2.3766484,27.484226
43144,POINT (59.5 34.5),16.29091517130534,3.3169508,28.635015
43145,POINT (59.5 35.5),13.212554931640625,0.41765556,25.486032
43146,POINT (59.5 36.5),12.422809600830078,-0.45783743,24.916697
43147,POINT (59.5 37.5),15.691134134928385,1.9054947,29.215757
43148,POINT (59.5 38.5),16.305909474690754,1.55889,30.8553
43149,POINT (59.5 39.5),15.60366439819336,0.020314008,30.96198
43150,POINT (59.5 40.5),14.445439656575521,-1.5726715,30.070362
43151,POINT (59.5 41.5),13.14681625366211,-3.2426028,28.962864
43152,POINT (59.5 42.5),11.694168090820312,-5.2407913,27.869768
43153,POINT (59.5 43.5),10.526309331258139,-6.547661,26.806019
43156,POINT (59.5 46.5),7.460306803385417,-12.17344,25.776154
43157,POINT (59.5 47.5),6.22383181254069,-14.079671,25.094631
43158,POINT (59.5 48.5),5.319398244222005,-14.805914,24.153376
43159,POINT (59.5 49.5),4.1627152760823565,-15.813822,22.871786
43160,POINT (59.5 50.5),3.409956614176432,-16.48195,21.901697
43161,POINT (59.5 51.5),2.7987804412841797,-16.44328,20.66703
43162,POINT (59.5 52.5),2.094667434692383,-16.498796,19.320673
43163,POINT (59.5 53.5),1.6053864161173503,-16.43752,18.261305
43164,POINT (59.5 54.5),0.7715404033660889,-16.53475,16.89292
43165,POINT (59.5 55.5),1.1135595639546711,-15.300557,16.73337
43166,POINT (59.5 56.5),0.9451952775319418,-16.108248,17.168385
43167,POINT (59.5 57.5),0.5543158849080404,-16.73245,17.161999
43168,POINT (59.5 58.5),0.03723446528116862,-17.174183,16.881573
43169,POINT (59.5 59.5),-0.8914273579915365,-18.387547,16.305536
43170,POINT (59.5 60.5),-2.151099363962809,-20.086023,15.5145445
43171,POINT (59.5 61.5),-3.517969767252604,-21.794277,14.671606
43172,POINT (59.5 62.5),-3.808858871459961,-22.159891,14.843085
43173,POINT (59.5 63.5),-4.9072526295979815,-22.96485,14.054798
43174,POINT (59.5 64.5),-6.656230926513672,-24.235498,12.327959
43175,POINT (59.5 65.5),-5.508492151896159,-22.219831,13.345477
43176,POINT (59.5 66.5),-4.817874272664388,-20.574448,13.945731
43177,POINT (59.5 67.5),-5.7479203542073565,-20.793911,13.004901
43178,POINT (59.5 68.5),-6.041009267171224,-20.046663,11.108485
43179,POINT (59.5 69.5),-6.427701950073242,-19.067402,6.746796
43180,POINT (59.5 70.5),-7.016904195149739,-19.07051,5.1293273
43184,POINT (59.5 74.5),-8.651215235392252,-18.497913,3.0656962
43185,POINT (59.5 75.5),-10.509882609049479,-20.93074,3.454605
43190,POINT (59.5 80.5),-12.804423014322916,-24.06565,1.6042495
43200,POINT (60.5 -89.5),-49.14818827311198,-60.23577,-26.467266
43201,POINT (60.5 -88.5),-49.9656016031901,-61.40112,-26.736536
43202,POINT (60.5 -87.5),-49.17255655924479,-60.79246,-25.82102
43203,POINT (60.5 -86.5),-49.475016276041664,-61.164055,-26.203583
43204,POINT (60.5 -85.5),-50.72174580891927,-62.417976,-27.611256
43205,POINT (60.5 -84.5),-51.64927673339844,-63.30283,-28.758957
43206,POINT (60.5 -83.5),-53.3402353922526,-64.88537,-30.748453
43207,POINT (60.5 -82.5),-55.17419942220052,-66.57236,-32.988037
43208,POINT (60.5 -81.5),-55.497843424479164,-66.722015,-33.86127
43209,POINT (60.5 -80.5),-55.529134114583336,-66.514275,-34.603245
43210,POINT (60.5 -79.5),-52.208048502604164,-62.86201,-32.13489
43211,POINT (60.5 -78.5),-49.19353230794271,-59.407597,-30.031359
43212,POINT (60.5 -77.5),-46.075602213541664,-55.82444,-27.759539
43213,POINT (60.5 -76.5),-42.76610819498698,-52.093613,-25.113232
43214,POINT (60.5 -75.5),-38.304430643717446,-47.31623,-21.146315
43215,POINT (60.5 -74.5),-35.877393086751304,-44.689667,-19.020514
43216,POINT (60.5 -73.5),-34.80320739746094,-43.51666,-18.222223
43217,POINT (60.5 -72.5),-36.01641082763672,-44.675034,-19.81405
43218,POINT (60.5 -71.5),-37.39691416422526,-45.985394,-21.681526
43219,POINT (60.5 -70.5),-38.799479166666664,-46.974266,-24.142302
43220,POINT (60.5 -69.5),-35.409009297688804,-43.09702,-22.081781
43221,POINT (60.5 -68.5),-26.72642771402995,-33.884098,-14.924841
43222,POINT (60.5 -67.5),-14.468287150065104,-21.754385,-3.2497008
43315,POINT (60.5 25.5),26.233240763346355,18.552158,32.504204
43316,POINT (60.5 26.5),24.51752217610677,14.57279,32.697605
43317,POINT (60.5 27.5),24.20520782470703,12.97188,33.856216
43318,POINT (60.5 28.5),20.455366770426433,8.562385,30.948837
43319,POINT (60.5 29.5),18.249561309814453,6.4677873,28.835155
43320,POINT (60.5 30.5),19.472400665283203,7.134124,30.843246
43321,POINT (60.5 31.5),19.639410654703777,6.609186,31.90858
43322,POINT (60.5 32.5),18.335834503173828,5.420795,30.685234
43323,POINT (60.5 33.5),17.60293197631836,4.76906,29.991692
43324,POINT (60.5 34.5),15.688087463378906,2.9437926,28.068308
43325,POINT (60.5 35.5),13.794025421142578,1.1826642,26.15457
43326,POINT (60.5 36.5),15.107447306315104,2.1698978,27.845238
43327,POINT (60.5 37.5),16.356178283691406,2.322102,30.127684
43328,POINT (60.5 38.5),16.211597442626953,1.323365,30.846592
43329,POINT (60.5 39.5),15.52915064493815,0.021219071,30.789314
43330,POINT (60.5 40.5),14.46725591023763,-1.501141,29.958042
43331,POINT (60.5 41.5),13.332721710205078,-3.1369584,29.171476
43332,POINT (60.5 42.5),11.880942026774088,-5.285212,28.300262
43333,POINT (60.5 43.5),10.732423146565756,-6.492216,27.0773
43336,POINT (60.5 46.5),7.603213628133138,-11.195529,24.960411
43337,POINT (60.5 47.5),6.345969518025716,-14.413887,25.449568
43338,POINT (60.5 48.5),5.336428960164388,-15.37921,24.44459
43339,POINT (60.5 49.5),4.370937983194987,-16.189648,23.371466
43340,POINT (60.5 50.5),3.252051035563151,-16.986881,21.992908
43341,POINT (60.5 51.5),2.3980231285095215,-17.328722,20.635876
43342,POINT (60.5 52.5),2.0726518630981445,-17.11799,19.729412
43343,POINT (60.5 53.5),1.8817262649536133,-16.731136,18.965464
43344,POINT (60.5 54.5),1.847358226776123,-15.923224,18.317833
43345,POINT (60.5 55.5),1.7255333264668782,-15.262981,17.762184
43346,POINT (60.5 56.5),1.3322095076243083,-15.73568,17.597746
43347,POINT (60.5 57.5),1.0559314886728923,-16.182455,17.641708
43348,POINT (60.5 58.5),0.7428296407063802,-16.672878,17.657675
43349,POINT (60.5 59.5),0.20409091313680014,-17.519804,17.555353
43350,POINT (60.5 60.5),-0.6651928424835205,-18.798971,17.187693
43351,POINT (60.5 61.5),-1.8663708368937175,-20.316359,16.50407
43352,POINT (60.5 62.5),-2.392269770304362,-20.962639,16.477617
43353,POINT (60.5 63.5),-3.3075637817382812,-21.68948,15.939159
43354,POINT (60.5 64.5),-5.278772036234538,-23.171026,14.053609
43355,POINT (60.5 65.5),-6.825714111328125,-23.685781,12.295866
43356,POINT (60.5 66.5),-4.863274574279785,-20.62606,14.082637
43357,POINT (60.5 67.5),-5.88455327351888,-20.890978,12.987239
43358,POINT (60.5 68.5),-6.373981475830078,-20.472319,10.969533
43359,POINT (60.5 69.5),-6.68373171488444,-19.983488,8.239482
43364,POINT (60.5 74.5),-8.291778564453125,-18.0649,2.1785944
43365,POINT (60.5 75.5),-10.534859339396158,-21.177185,3.6730738
43366,POINT (60.5 76.5),-7.766342798868815,-17.15781,1.4846044
43370,POINT (60.5 80.5),-13.210526784261068,-24.441984,0.7531109
43380,POINT (61.5 -89.5),-49.145050048828125,-60.23207,-26.469303
43381,POINT (61.5 -88.5),-49.998372395833336,-61.43388,-26.778795
43382,POINT (61.5 -87.5),-49.17138671875,-60.792942,-25.830048
43383,POINT (61.5 -86.5),-49.47393798828125,-61.166004,-26.214106
43384,POINT (61.5 -85.5),-50.7541249593099,-62.45468,-27.657522
43385,POINT (61.5 -84.5),-51.722503662109375,-63.381092,-28.848274
43386,POINT (61.5 -83.5),-53.514322916666664,-65.06706,-30.94409
43387,POINT (61.5 -82.5),-55.33421834309896,-66.74214,-33.174633
43388,POINT (61.5 -81.5),-55.74363708496094,-66.97331,-34.14278
43389,POINT (61.5 -80.5),-55.574422200520836,-66.5479,-34.71191
43390,POINT (61.5 -79.5),-52.330047607421875,-62.94391,-32.368156
43391,POINT (61.5 -78.5),-49.25569152832031,-59.394554,-30.26215
43392,POINT (61.5 -77.5),-45.811065673828125,-55.452248,-27.714811
43393,POINT (61.5 -76.5),-42.15760294596354,-51.356556,-24.755219
43394,POINT (61.5 -75.5),-37.389058430989586,-46.268867,-20.49407
43395,POINT (61.5 -74.5),-34.69701131184896,-43.380062,-18.1188
43396,POINT (61.5 -73.5),-33.09784952799479,-41.68728,-16.80218
43397,POINT (61.5 -72.5),-33.41324361165365,-41.954494,-17.421925
43398,POINT (61.5 -71.5),-34.93632253011068,-43.407192,-19.372831
43399,POINT (61.5 -70.5),-37.20782979329427,-45.29346,-22.64615
43400,POINT (61.5 -69.5),-34.05589040120443,-41.66938,-20.80962
43401,POINT (61.5 -68.5),-26.782620747884113,-33.884327,-15.065421
43402,POINT (61.5 -67.5),-13.863202412923178,-21.20875,-2.4857469
43495,POINT (61.5 25.5),26.04267120361328,17.626486,32.869007
43496,POINT (61.5 26.5),24.284891764322918,13.956759,32.698475
43497,POINT (61.5 27.5),22.08257802327474,10.5100355,31.937363
43498,POINT (61.5 28.5),21.081448872884113,8.917885,31.780424
43499,POINT (61.5 29.5),21.23685073852539,9.084537,32.11621
43500,POINT (61.5 30.5),21.80528513590495,9.163616,33.43639
43501,POINT (61.5 31.5),21.530685424804688,8.331724,34.00745
43502,POINT (61.5 32.5),20.067704518636067,6.8936563,32.808117
43503,POINT (61.5 33.5),17.610616048177082,4.63131,30.353796
43504,POINT (61.5 34.5),15.797103881835938,3.0198123,28.465776
43505,POINT (61.5 35.5),15.311827341715494,2.7114403,27.948965
43506,POINT (61.5 36.5),16.00794728597005,3.0573359,29.029457
43507,POINT (61.5 37.5),16.26815414428711,2.1715996,30.260517
43508,POINT (61.5 38.5),16.015343983968098,1.1736273,30.626764
43509,POINT (61.5 39.5),15.270697275797525,-0.07774911,30.255226
43510,POINT (61.5 40.5),14.443695068359375,-1.5188161,29.86745
43511,POINT (61.5 41.5),13.580992380777994,-2.8934648,29.46495
43512,POINT (61.5 42.5),12.463212331136068,-4.5901504,28.911013
43513,POINT (61.5 43.5),11.114200592041016,-6.990099,28.336021
43514,POINT (61.5 44.5),9.709246317545572,-8.779967,26.976252
43515,POINT (61.5 45.5),8.636959075927734,-10.476152,26.230824
43516,POINT (61.5 46.5),7.686286926269531,-12.189636,25.933928
43517,POINT (61.5 47.5),6.655710856119792,-14.284216,25.86493
43518,POINT (61.5 48.5),5.700740814208984,-15.408019,25.005219
43519,POINT (61.5 49.5),4.39980951944987,-16.5758,23.61573
