latitude,longitude,country_code
-76.5,125.5,
-75.5,125.5,
-74.5,125.5,
-73.5,125.5,
-72.5,125.5,
-71.5,125.5,
-70.5,125.5,
-69.5,125.5,
-68.5,125.5,
-67.5,125.5,
-66.5,125.5,
-32.5,125.5,AU
-31.5,125.5,AU
-30.5,125.5,AU
-29.5,125.5,AU
-28.5,125.5,AU
-27.5,125.5,AU
-26.5,125.5,AU
-25.5,125.5,AU
-24.5,125.5,AU
-23.5,125.5,AU
-22.5,125.5,AU
-21.5,125.5,AU
-20.5,125.5,AU
-19.5,125.5,AU
-18.5,125.5,AU
-17.5,125.5,AU
-16.5,125.5,AU
-15.5,125.5,AU
-14.5,125.5,
-9.5,125.5,
-8.5,125.5,
-1.5,125.5,
1.5,125.5,
5.5,125.5,
6.5,125.5,PH
7.5,125.5,PH
8.5,125.5,PH
9.5,125.5,PH
10.5,125.5,
11.5,125.5,PH
12.5,125.5,
37.5,125.5,
38.5,125.5,KP
39.5,125.5,KP
40.5,125.5,KP
41.5,125.5,CN
42.5,125.5,CN
43.5,125.5,CN
44.5,125.5,CN
45.5,125.5,CN
46.5,125.5,CN
47.5,125.5,CN
48.5,125.5,CN
49.5,125.5,CN
50.5,125.5,CN
51.5,125.5,CN
52.5,125.5,CN
53.5,125.5,RU
54.5,125.5,RU
55.5,125.5,RU
56.5,125.5,RU
57.5,125.5,RU
58.5,125.5,RU
59.5,125.5,RU
60.5,125.5,RU
61.5,125.5,RU
62.5,125.5,RU
63.5,125.5,RU
64.5,125.5,RU
65.5,125.5,RU
66.5,125.5,RU
67.5,125.5,RU
68.5,125.5,RU
69.5,125.5,RU
70.5,125.5,RU
71.5,125.5,RU
72.5,125.5,RU
73.5,125.5,RU
-89.5,126.5,
-88.5,126.5,
-87.5,126.5,
-86.5,126.5,
-85.5,126.5,
-84.5,126.5,
-83.5,126.5,
-82.5,126.5,
-81.5,126.5,
-80.5,126.5,
-79.5,126.5,
-78.5,126.5,
-77.5,126.5,
-76.5,126.5,
-75.5,126.5,
-74.5,126.5,
-73.5,126.5,
-72.5,126.5,
-71.5,126.5,
-70.5,126.5,
-69.5,126.5,
-68.5,126.5,
-67.5,126.5,
-66.5,126.5,
-32.5,126.5,
-31.5,126.5,AU
-30.5,126.5,AU
-29.5,126.5,AU
-28.5,126.5,AU
-27.5,126.5,AU
-26.5,126.5,AU
-25.5,126.5,AU
-24.5,126.5,AU
-23.5,126.5,AU
-22.5,126.5,AU
-21.5,126.5,AU
-20.5,126.5,AU
-19.5,126.5,AU
-18.5,126.5,AU
-17.5,126.5,AU
-16.5,126.5,AU
-15.5,126.5,AU
-14.5,126.5,AU
-8.5,126.5,TL
-7.5,126.5,
-3.5,126.5,ID
4.5,126.5,
6.5,126.5,
7.5,126.5,PH
8.5,126.5,
9.5,126.5,
33.5,126.5,KR
34.5,126.5,KR
35.5,126.5,KR
36.5,126.5,KR
37.5,126.5,
38.5,126.5,KP
39.5,126.5,KP
40.5,126.5,KP
41.5,126.5,CN
42.5,126.5,CN
43.5,126.5,CN
44.5,126.5,CN
45.5,126.5,CN
46.5,126.5,CN
47.5,126.5,CN
48.5,126.5,CN
49.5,126.5,CN
50.5,126.5,CN
51.5,126.5,CN
52.5,126.5,RU
53.5,126.5,RU
54.5,126.5,RU
55.5,126.5,RU
56.5,126.5,RU
57.5,126.5,RU
58.5,126.5,RU
59.5,126.5,RU
60.5,126.5,RU
61.5,126.5,RU
62.5,126.5,RU
63.5,126.5,RU
64.5,126.5,RU
65.5,126.5,RU
66.5,126.5,RU
67.5,126.5,RU
68.5,126.5,RU
69.5,126.5,RU
70.5,126.5,RU
71.5,126.5,RU
72.5,126.5,RU
73.5,126.5,
-89.5,127.5,
-88.5,127.5,
-87.5,127.5,
-86.5,127.5,
-85.5,127.5,
-84.5,127.5,
-83.5,127.5,
-82.5,127.5,
-81.5,127.5,
-80.5,127.5,
-79.5,127.5,
-78.5,127.5,
-77.5,127.5,
-76.5,127.5,
-75.5,127.5,
-74.5,127.5,
-73.5,127.5,
-72.5,127.5,
-71.5,127.5,
-70.5,127.5,
-69.5,127.5,
-68.5,127.5,
-67.5,127.5,
-66.5,127.5,
-32.5,127.5,
-31.5,127.5,AU
-30.5,127.5,AU
-29.5,127.5,AU
-28.5,127.5,AU
-27.5,127.5,AU
-26.5,127.5,AU
-25.5,127.5,AU
-24.5,127.5,AU
-23.5,127.5,AU
-22.5,127.5,AU
-21.5,127.5,AU
-20.5,127.5,AU
-19.5,127.5,AU
-18.5,127.5,AU
-17.5,127.5,AU
-16.5,127.5,AU
-15.5,127.5,AU
-14.5,127.5,AU
-13.5,127.5,
-8.5,127.5,
-3.5,127.5,
-1.5,127.5,ID
-0.5,127.5,ID
0.5,127.5,
1.5,127.5,
26.5,127.5,
34.5,127.5,
35.5,127.5,KR
36.5,127.5,KR
37.5,127.5,KR
38.5,127.5,KP
39.5,127.5,KP
40.5,127.5,KP
41.5,127.5,CN
42.5,127.5,CN
43.5,127.5,CN
44.5,127.5,CN
45.5,127.5,CN
46.5,127.5,CN
47.5,127.5,CN
48.5,127.5,CN
49.5,127.5,CN
50.5,127.5,RU
51.5,127.5,RU
52.5,127.5,RU
53.5,127.5,RU
54.5,127.5,RU
55.5,127.5,RU
56.5,127.5,RU
57.5,127.5,RU
58.5,127.5,RU
59.5,127.5,RU
60.5,127.5,RU
61.5,127.5,RU
62.5,127.5,RU
63.5,127.5,RU
64.5,127.5,RU
65.5,127.5,RU
66.5,127.5,RU
67.5,127.5,RU
68.5,127.5,RU
69.5,127.5,RU
70.5,127.5,RU
71.5,127.5,RU
72.5,127.5,RU
73.5,127.5,
-89.5,128.5,
-88.5,128.5,
-87.5,128.5,
-86.5,128.5,
-85.5,128.5,
-84.5,128.5,
-83.5,128.5,
-82.5,128.5,
-81.5,128.5,
-80.5,128.5,
-79.5,128.5,
-78.5,128.5,
-77.5,128.5,
-76.5,128.5,
-75.5,128.5,
-74.5,128.5,
-73.5,128.5,
-72.5,128.5,
-71.5,128.5,
-70.5,128.5,
-69.5,128.5,
-68.5,128.5,
-67.5,128.5,
-31.5,128.5,AU
-30.5,128.5,AU
-29.5,128.5,AU
-28.5,128.5,AU
-27.5,128.5,AU
-26.5,128.5,AU
-25.5,128.5,AU
-24.5,128.5,AU
-23.5,128.5,AU
-22.5,128.5,AU
-21.5,128.5,AU
-20.5,128.5,AU
-19.5,128.5,AU
-18.5,128.5,AU
-17.5,128.5,AU
-16.5,128.5,AU
-15.5,128.5,AU
-14.5,128.5,
-3.5,128.5,
-2.5,128.5,
-0.5,128.5,
0.5,128.5,ID
1.5,128.5,ID
2.5,128.5,ID
34.5,128.5,
35.5,128.5,KR
36.5,128.5,KR
37.5,128.5,KR
38.5,128.5,
40.5,128.5,KP
41.5,128.5,KP
42.5,128.5,CN
43.5,128.5,CN
44.5,128.5,CN
45.5,128.5,CN
46.5,128.5,CN
47.5,128.5,CN
48.5,128.5,CN
49.5,128.5,CN
50.5,128.5,RU
51.5,128.5,RU
52.5,128.5,RU
53.5,128.5,RU
54.5,128.5,RU
55.5,128.5,RU
56.5,128.5,RU
57.5,128.5,RU
58.5,128.5,RU
59.5,128.5,RU
60.5,128.5,RU
61.5,128.5,RU
62.5,128.5,RU
63.5,128.5,RU
64.5,128.5,RU
65.5,128.5,RU
66.5,128.5,RU
67.5,128.5,RU
68.5,128.5,RU
69.5,128.5,RU
70.5,128.5,RU
71.5,128.5,RU
72.5,128.5,RU
73.5,128.5,
-89.5,129.5,
-88.5,129.5,
-87.5,129.5,
-86.5,129.5,
-85.5,129.5,
-84.5,129.5,
-83.5,129.5,
-82.5,129.5,
-81.5,129.5,
-80.5,129.5,
-79.5,129.5,
-78.5,129.5,
-77.5,129.5,
-76.5,129.5,
-75.5,129.5,
-74.5,129.5,
-73.5,129.5,
-72.5,129.5,
-71.5,129.5,
-70.5,129.5,
-69.5,129.5,
-68.5,129.5,
-67.5,129.5,
-66.5,129.5,
-31.5,129.5,AU
-30.5,129.5,AU
-29.5,129.5,AU
-28.5,129.5,AU
-27.5,129.5,AU
-26.5,129.5,AU
-25.5,129.5,AU
-24.5,129.5,AU
-23.5,129.5,AU
-22.5,129.5,AU
-21.5,129.5,AU
-20.5,129.5,AU
-19.5,129.5,AU
-18.5,129.5,AU
-17.5,129.5,AU
-16.5,129.5,AU
-15.5,129.5,AU
-14.5,129.5,AU
-13.5,129.5,
-3.5,129.5,
-2.5,129.5,
28.5,129.5,
32.5,129.5,
33.5,129.5,
34.5,129.5,
35.5,129.5,
36.5,129.5,
37.5,129.5,
40.5,129.5,
41.5,129.5,KP
42.5,129.5,CN
43.5,129.5,CN
44.5,129.5,CN
45.5,129.5,CN
46.5,129.5,CN
47.5,129.5,CN
48.5,129.5,CN
49.5,129.5,RU
50.5,129.5,RU
51.5,129.5,RU
52.5,129.5,RU
53.5,129.5,RU
54.5,129.5,RU
55.5,129.5,RU
56.5,129.5,RU
57.5,129.5,RU
58.5,129.5,RU
59.5,129.5,RU
60.5,129.5,RU
61.5,129.5,RU
62.5,129.5,RU
63.5,129.5,RU
64.5,129.5,RU
65.5,129.5,RU
66.5,129.5,RU
67.5,129.5,RU
68.5,129.5,RU
69.5,129.5,RU
70.5,129.5,RU
71.5,129.5,
72.5,129.5,
-89.5,130.5,
-88.5,130.5,
-87.5,130.5,
-86.5,130.5,
-85.5,130.5,
-84.5,130.5,
-83.5,130.5,
-82.5,130.5,
-81.5,130.5,
-80.5,130.5,
-79.5,130.5,
-78.5,130.5,
-77.5,130.5,
-76.5,130.5,
-75.5,130.5,
-74.5,130.5,
-73.5,130.5,
-72.5,130.5,
-71.5,130.5,
-70.5,130.5,
-69.5,130.5,
-68.5,130.5,
-67.5,130.5,
-66.5,130.5,
-31.5,130.5,AU
-30.5,130.5,AU
-29.5,130.5,AU
-28.5,130.5,AU
-27.5,130.5,AU
-26.5,130.5,AU
-25.5,130.5,AU
-24.5,130.5,AU
-23.5,130.5,AU
-22.5,130.5,AU
-21.5,130.5,AU
-20.5,130.5,AU
-19.5,130.5,AU
-18.5,130.5,AU
-17.5,130.5,AU
-16.5,130.5,AU
-15.5,130.5,AU
-14.5,130.5,AU
-13.5,130.5,AU
-12.5,130.5,
-11.5,130.5,AU
-3.5,130.5,ID
-1.5,130.5,
-0.5,130.5,ID
30.5,130.5,
31.5,130.5,JP
32.5,130.5,
33.5,130.5,JP
42.5,130.5,KP
43.5,130.5,CN
44.5,130.5,CN
45.5,130.5,CN
46.5,130.5,CN
47.5,130.5,CN
48.5,130.5,CN
49.5,130.5,RU
50.5,130.5,RU
51.5,130.5,RU
52.5,130.5,RU
53.5,130.5,RU
54.5,130.5,RU
55.5,130.5,RU
56.5,130.5,RU
57.5,130.5,RU
58.5,130.5,RU
59.5,130.5,RU
60.5,130.5,RU
61.5,130.5,RU
62.5,130.5,RU
63.5,130.5,RU
64.5,130.5,RU
65.5,130.5,RU
66.5,130.5,RU
67.5,130.5,RU
68.5,130.5,RU
69.5,130.5,RU
70.5,130.5,RU
-89.5,131.5,
-88.5,131.5,
-87.5,131.5,
-86.5,131.5,
-85.5,131.5,
-84.5,131.5,
-83.5,131.5,
-82.5,131.5,
-81.5,131.5,
-80.5,131.5,
-79.5,131.5,
-78.5,131.5,
-77.5,131.5,
-76.5,131.5,
-75.5,131.5,
-74.5,131.5,
-73.5,131.5,
-72.5,131.5,
-71.5,131.5,
-70.5,131.5,
-69.5,131.5,
-68.5,131.5,
-67.5,131.5,
-66.5,131.5,
-31.5,131.5,AU
-30.5,131.5,AU
-29.5,131.5,AU
-28.5,131.5,AU
-27.5,131.5,AU
-26.5,131.5,AU
-25.5,131.5,AU
-24.5,131.5,AU
-23.5,131.5,AU
-22.5,131.5,AU
-21.5,131.5,AU
-20.5,131.5,AU
-19.5,131.5,AU
-18.5,131.5,AU
-17.5,131.5,AU
-16.5,131.5,AU
-15.5,131.5,AU
-14.5,131.5,AU
-13.5,131.5,AU
-12.5,131.5,AU
-11.5,131.5,AU
-7.5,131.5,ID
-1.5,131.5,
-0.5,131.5,
31.5,131.5,
32.5,131.5,JP
33.5,131.5,JP
34.5,131.5,JP
42.5,131.5,
43.5,131.5,RU
44.5,131.5,RU
45.5,131.5,CN
46.5,131.5,CN
47.5,131.5,CN
48.5,131.5,RU
49.5,131.5,RU
50.5,131.5,RU
51.5,131.5,RU
52.5,131.5,RU
53.5,131.5,RU
54.5,131.5,RU
55.5,131.5,RU
56.5,131.5,RU
57.5,131.5,RU
58.5,131.5,RU
59.5,131.5,RU
60.5,131.5,RU
61.5,131.5,RU
62.5,131.5,RU
63.5,131.5,RU
64.5,131.5,RU
65.5,131.5,RU
66.5,131.5,RU
67.5,131.5,RU
68.5,131.5,RU
69.5,131.5,RU
70.5,131.5,RU
71.5,131.5,
-89.5,132.5,
-88.5,132.5,
-87.5,132.5,
-86.5,132.5,
-85.5,132.5,
-84.5,132.5,
-83.5,132.5,
-82.5,132.5,
-81.5,132.5,
-80.5,132.5,
-79.5,132.5,
-78.5,132.5,
-77.5,132.5,
-76.5,132.5,
-75.5,132.5,
-74.5,132.5,
-73.5,132.5,
-72.5,132.5,
-71.5,132.5,
-70.5,132.5,
-69.5,132.5,
-68.5,132.5,
-67.5,132.5,
-66.5,132.5,
-31.5,132.5,AU
-30.5,132.5,AU
-29.5,132.5,AU
-28.5,132.5,AU
-27.5,132.5,AU
-26.5,132.5,AU
-25.5,132.5,AU
-24.5,132.5,AU
-23.5,132.5,AU
-22.5,132.5,AU
-21.5,132.5,AU
-20.5,132.5,AU
-19.5,132.5,AU
-18.5,132.5,AU
-17.5,132.5,AU
-16.5,132.5,AU
-15.5,132.5,AU
-14.5,132.5,AU
-13.5,132.5,AU
-12.5,132.5,AU
-11.5,132.5,
-3.5,132.5,
-2.5,132.5,
-1.5,132.5,ID
-0.5,132.5,ID
32.5,132.5,
33.5,132.5,JP
34.5,132.5,JP
35.5,132.5,
42.5,132.5,
43.5,132.5,RU
44.5,132.5,RU
45.5,132.5,CN
46.5,132.5,CN
47.5,132.5,CN
48.5,132.5,RU
49.5,132.5,RU
50.5,132.5,RU
51.5,132.5,RU
52.5,132.5,RU
53.5,132.5,RU
54.5,132.5,RU
55.5,132.5,RU
56.5,132.5,RU
57.5,132.5,RU
58.5,132.5,RU
59.5,132.5,RU
60.5,132.5,RU
61.5,132.5,RU
62.5,132.5,RU
63.5,132.5,RU
64.5,132.5,RU
65.5,132.5,RU
66.5,132.5,RU
67.5,132.5,RU
68.5,132.5,RU
69.5,132.5,RU
70.5,132.5,RU
71.5,132.5,RU
-89.5,133.5,
-88.5,133.5,
-87.5,133.5,
-86.5,133.5,
-85.5,133.5,
-84.5,133.5,
-83.5,133.5,
-82.5,133.5,
-81.5,133.5,
-80.5,133.5,
-79.5,133.5,
-78.5,133.5,
-77.5,133.5,
-76.5,133.5,
-75.5,133.5,
-74.5,133.5,
-73.5,133.5,
-72.5,133.5,
-71.5,133.5,
-70.5,133.5,
-69.5,133.5,
-68.5,133.5,
-67.5,133.5,
-66.5,133.5,
-32.5,133.5,
-31.5,133.5,AU
-30.5,133.5,AU
-29.5,133.5,AU
-28.5,133.5,AU
-27.5,133.5,AU
-26.5,133.5,AU
-25.5,133.5,AU
-24.5,133.5,AU
-23.5,133.5,AU
-22.5,133.5,AU
-21.5,133.5,AU
-20.5,133.5,AU
-19.5,133.5,AU
-18.5,133.5,AU
-17.5,133.5,AU
-16.5,133.5,AU
-15.5,133.5,AU
-14.5,133.5,AU
-13.5,133.5,AU
-12.5,133.5,AU
-11.5,133.5,
-3.5,133.5,ID
-2.5,133.5,
-1.5,133.5,ID
-0.5,133.5,
33.5,133.5,JP
34.5,133.5,JP
35.5,133.5,
42.5,133.5,
43.5,133.5,RU
44.5,133.5,RU
45.5,133.5,RU
46.5,133.5,CN
47.5,133.5,CN
48.5,133.5,RU
49.5,133.5,RU
50.5,133.5,RU
51.5,133.5,RU
52.5,133.5,RU
53.5,133.5,RU
54.5,133.5,RU
55.5,133.5,RU
56.5,133.5,RU
57.5,133.5,RU
58.5,133.5,RU
59.5,133.5,RU
60.5,133.5,RU
61.5,133.5,RU
62.5,133.5,RU
63.5,133.5,RU
64.5,133.5,RU
65.5,133.5,RU
66.5,133.5,RU
67.5,133.5,RU
68.5,133.5,RU
69.5,133.5,RU
70.5,133.5,RU
71.5,133.5,
-89.5,134.5,
-88.5,134.5,
-87.5,134.5,
-86.5,134.5,
-85.5,134.5,
-84.5,134.5,
-83.5,134.5,
-82.5,134.5,
-81.5,134.5,
-80.5,134.5,
-79.5,134.5,
-78.5,134.5,
-77.5,134.5,
-76.5,134.5,
-75.5,134.5,
-74.5,134.5,
-73.5,134.5,
-72.5,134.5,
-71.5,134.5,
-70.5,134.5,
-69.5,134.5,
-68.5,134.5,
-67.5,134.5,
-66.5,134.5,
-65.5,134.5,
-33.5,134.5,
-32.5,134.5,AU
-31.5,134.5,AU
-30.5,134.5,AU
-29.5,134.5,AU
-28.5,134.5,AU
-27.5,134.5,AU
-26.5,134.5,AU
-25.5,134.5,AU
-24.5,134.5,AU
-23.5,134.5,AU
-22.5,134.5,AU
-21.5,134.5,AU
-20.5,134.5,AU
-19.5,134.5,AU
-18.5,134.5,AU
-17.5,134.5,AU
-16.5,134.5,AU
-15.5,134.5,AU
-14.5,134.5,AU
-13.5,134.5,AU
-12.5,134.5,AU
-6.5,134.5,
-5.5,134.5,ID
-4.5,134.5,
-3.5,134.5,ID
-2.5,134.5,
-1.5,134.5,
33.5,134.5,
34.5,134.5,
35.5,134.5,JP
43.5,134.5,RU
44.5,134.5,RU
45.5,134.5,RU
46.5,134.5,RU
47.5,134.5,CN
48.5,134.5,RU
49.5,134.5,RU
50.5,134.5,RU
51.5,134.5,RU
52.5,134.5,RU
53.5,134.5,RU
54.5,134.5,RU
55.5,134.5,RU
56.5,134.5,RU
57.5,134.5,RU
58.5,134.5,RU
59.5,134.5,RU
60.5,134.5,RU
61.5,134.5,RU
62.5,134.5,RU
63.5,134.5,RU
64.5,134.5,RU
65.5,134.5,RU
66.5,134.5,RU
67.5,134.5,RU
68.5,134.5,RU
69.5,134.5,RU
70.5,134.5,RU
71.5,134.5,
-89.5,135.5,
-88.5,135.5,
-87.5,135.5,
-86.5,135.5,
-85.5,135.5,
-84.5,135.5,
-83.5,135.5,
-82.5,135.5,
-81.5,135.5,
-80.5,135.5,
-79.5,135.5,
-78.5,135.5,
-77.5,135.5,
-76.5,135.5,
-75.5,135.5,
-74.5,135.5,
-73.5,135.5,
-72.5,135.5,
-71.5,135.5,
-70.5,135.5,
-69.5,135.5,
-68.5,135.5,
-67.5,135.5,
-66.5,135.5,
-65.5,135.5,
-34.5,135.5,AU
-33.5,135.5,AU
-32.5,135.5,AU
-31.5,135.5,AU
-30.5,135.5,AU
-29.5,135.5,AU
-28.5,135.5,AU
-27.5,135.5,AU
-26.5,135.5,AU
-25.5,135.5,AU
-24.5,135.5,AU
-23.5,135.5,AU
-22.5,135.5,AU
-21.5,135.5,AU
-20.5,135.5,AU
-19.5,135.5,AU
-18.5,135.5,AU
-17.5,135.5,AU
-16.5,135.5,AU
-15.5,135.5,AU
-14.5,135.5,AU
-13.5,135.5,AU
-12.5,135.5,AU
-4.5,135.5,
-3.5,135.5,ID
-1.5,135.5,
-0.5,135.5,
33.5,135.5,
34.5,135.5,JP
35.5,135.5,
43.5,135.5,
44.5,135.5,RU
45.5,135.5,RU
46.5,135.5,RU
47.5,135.5,RU
48.5,135.5,RU
49.5,135.5,RU
50.5,135.5,RU
51.5,135.5,RU
52.5,135.5,RU
53.5,135.5,RU
54.5,135.5,RU
55.5,135.5,RU
56.5,135.5,RU
57.5,135.5,RU
58.5,135.5,RU
59.5,135.5,RU
60.5,135.5,RU
61.5,135.5,RU
62.5,135.5,RU
63.5,135.5,RU
64.5,135.5,RU
65.5,135.5,RU
66.5,135.5,RU
67.5,135.5,RU
68.5,135.5,RU
69.5,135.5,RU
70.5,135.5,RU
71.5,135.5,RU
75.5,135.5,
-89.5,136.5,
-88.5,136.5,
-87.5,136.5,
-86.5,136.5,
-85.5,136.5,
-84.5,136.5,
-83.5,136.5,
-82.5,136.5,
-81.5,136.5,
-80.5,136.5,
-79.5,136.5,
-78.5,136.5,
-77.5,136.5,
-76.5,136.5,
-75.5,136.5,
-74.5,136.5,
-73.5,136.5,
-72.5,136.5,
-71.5,136.5,
-70.5,136.5,
-69.5,136.5,
-68.5,136.5,
-67.5,136.5,
-66.5,136.5,
-35.5,136.5,
-34.5,136.5,
-33.5,136.5,AU
-32.5,136.5,AU
-31.5,136.5,AU
-30.5,136.5,AU
-29.5,136.5,AU
-28.5,136.5,AU
-27.5,136.5,AU
-26.5,136.5,AU
-25.5,136.5,AU
-24.5,136.5,AU
-23.5,136.5,AU
-22.5,136.5,AU
-21.5,136.5,AU
-20.5,136.5,AU
-19.5,136.5,AU
-18.5,136.5,AU
-17.5,136.5,AU
-16.5,136.5,AU
-15.5,136.5,
-14.5,136.5,
-13.5,136.5,
-12.5,136.5,AU
-4.5,136.5,ID
-3.5,136.5,ID
-2.5,136.5,ID
-1.5,136.5,
34.5,136.5,JP
35.5,136.5,JP
36.5,136.5,
37.5,136.5,
44.5,136.5,
45.5,136.5,RU
46.5,136.5,RU
47.5,136.5,RU
48.5,136.5,RU
49.5,136.5,RU
50.5,136.5,RU
51.5,136.5,RU
52.5,136.5,RU
53.5,136.5,RU
54.5,136.5,RU
55.5,136.5,
56.5,136.5,RU
57.5,136.5,RU
58.5,136.5,RU
59.5,136.5,RU
60.5,136.5,RU
61.5,136.5,RU
62.5,136.5,RU
63.5,136.5,RU
64.5,136.5,RU
65.5,136.5,RU
66.5,136.5,RU
67.5,136.5,RU
68.5,136.5,RU
69.5,136.5,RU
70.5,136.5,RU
71.5,136.5,RU
75.5,136.5,
-89.5,137.5,
-88.5,137.5,
-87.5,137.5,
-86.5,137.5,
-85.5,137.5,
-84.5,137.5,
-83.5,137.5,
-82.5,137.5,
-81.5,137.5,
-80.5,137.5,
-79.5,137.5,
-78.5,137.5,
-77.5,137.5,
-76.5,137.5,
-75.5,137.5,
-74.5,137.5,
-73.5,137.5,
-72.5,137.5,
-71.5,137.5,
-70.5,137.5,
-69.5,137.5,
-68.5,137.5,
-67.5,137.5,
-66.5,137.5,
-35.5,137.5,
-34.5,137.5,AU
-33.5,137.5,
-32.5,137.5,AU
-31.5,137.5,AU
-30.5,137.5,AU
-29.5,137.5,AU
-28.5,137.5,AU
-27.5,137.5,AU
-26.5,137.5,AU
-25.5,137.5,AU
-24.5,137.5,AU
-23.5,137.5,AU
-22.5,137.5,AU
-21.5,137.5,AU
-20.5,137.5,AU
-19.5,137.5,AU
-18.5,137.5,AU
-17.5,137.5,AU
-16.5,137.5,AU
-8.5,137.5,
-5.5,137.5,
-4.5,137.5,ID
-3.5,137.5,ID
-2.5,137.5,ID
-1.5,137.5,
34.5,137.5,
35.5,137.5,JP
36.5,137.5,JP
37.5,137.5,
45.5,137.5,
46.5,137.5,RU
47.5,137.5,RU
48.5,137.5,RU
49.5,137.5,RU
50.5,137.5,RU
51.5,137.5,RU
52.5,137.5,RU
53.5,137.5,RU
54.5,137.5,
55.5,137.5,
56.5,137.5,RU
57.5,137.5,RU
58.5,137.5,RU
59.5,137.5,RU
60.5,137.5,RU
61.5,137.5,RU
62.5,137.5,RU
63.5,137.5,RU
64.5,137.5,RU
65.5,137.5,RU
66.5,137.5,RU
67.5,137.5,RU
68.5,137.5,RU
69.5,137.5,RU
70.5,137.5,RU
71.5,137.5,RU
75.5,137.5,RU
-89.5,138.5,
-88.5,138.5,
-87.5,138.5,
-86.5,138.5,
-85.5,138.5,
-84.5,138.5,
-83.5,138.5,
-82.5,138.5,
-81.5,138.5,
-80.5,138.5,
-79.5,138.5,
-78.5,138.5,
-77.5,138.5,
-76.5,138.5,
-75.5,138.5,
-74.5,138.5,
-73.5,138.5,
-72.5,138.5,
-71.5,138.5,
-70.5,138.5,
-69.5,138.5,
-68.5,138.5,
-67.5,138.5,
-66.5,138.5,
-35.5,138.5,AU
-34.5,138.5,AU
-33.5,138.5,AU
-32.5,138.5,AU
-31.5,138.5,AU
-30.5,138.5,AU
-29.5,138.5,AU
-28.5,138.5,AU
-27.5,138.5,AU
-26.5,138.5,AU
-25.5,138.5,AU
-24.5,138.5,AU
-23.5,138.5,AU
-22.5,138.5,AU
-21.5,138.5,AU
-20.5,138.5,AU
-19.5,138.5,AU
-18.5,138.5,AU
-17.5,138.5,AU
-16.5,138.5,
-8.5,138.5,
-7.5,138.5,ID
-6.5,138.5,
-5.5,138.5,ID
-4.5,138.5,ID
-3.5,138.5,ID
-2.5,138.5,ID
-1.5,138.5,
34.5,138.5,
35.5,138.5,JP
36.5,138.5,JP
37.5,138.5,
38.5,138.5,
46.5,138.5,
47.5,138.5,RU
48.5,138.5,RU
49.5,138.5,RU
50.5,138.5,RU
51.5,138.5,RU
52.5,138.5,RU
53.5,138.5,RU
54.5,138.5,
56.5,138.5,
57.5,138.5,RU
58.5,138.5,RU
59.5,138.5,RU
60.5,138.5,RU
61.5,138.5,RU
62.5,138.5,RU
63.5,138.5,RU
64.5,138.5,RU
65.5,138.5,RU
66.5,138.5,RU
67.5,138.5,RU
68.5,138.5,RU
69.5,138.5,RU
70.5,138.5,RU
71.5,138.5,RU
74.5,138.5,
75.5,138.5,RU
76.5,138.5,
-89.5,139.5,
-88.5,139.5,
-87.5,139.5,
-86.5,139.5,
-85.5,139.5,
-84.5,139.5,
-83.5,139.5,
-82.5,139.5,
-81.5,139.5,
-80.5,139.5,
-79.5,139.5,
-78.5,139.5,
-77.5,139.5,
-76.5,139.5,
-75.5,139.5,
-74.5,139.5,
-73.5,139.5,
-72.5,139.5,
-71.5,139.5,
-70.5,139.5,
-69.5,139.5,
-68.5,139.5,
-67.5,139.5,
-66.5,139.5,
-37.5,139.5,
-36.5,139.5,
-35.5,139.5,AU
-34.5,139.5,AU
-33.5,139.5,AU
-32.5,139.5,AU
-31.5,139.5,AU
-30.5,139.5,AU
-29.5,139.5,AU
-28.5,139.5,AU
-27.5,139.5,AU
-26.5,139.5,AU
-25.5,139.5,AU
-24.5,139.5,AU
-23.5,139.5,AU
-22.5,139.5,AU
-21.5,139.5,AU
-20.5,139.5,AU
-19.5,139.5,AU
-18.5,139.5,AU
-17.5,139.5,AU
-16.5,139.5,AU
-8.5,139.5,
-7.5,139.5,ID
-6.5,139.5,ID
-5.5,139.5,ID
-4.5,139.5,ID
-3.5,139.5,ID
-2.5,139.5,ID
35.5,139.5,JP
36.5,139.5,JP
37.5,139.5,JP
38.5,139.5,
39.5,139.5,
42.5,139.5,
47.5,139.5,
48.5,139.5,RU
49.5,139.5,RU
50.5,139.5,RU
51.5,139.5,RU
52.5,139.5,RU
53.5,139.5,RU
54.5,139.5,
57.5,139.5,RU
58.5,139.5,RU
59.5,139.5,RU
60.5,139.5,RU
61.5,139.5,RU
62.5,139.5,RU
63.5,139.5,RU
64.5,139.5,RU
65.5,139.5,RU
66.5,139.5,RU
67.5,139.5,RU
68.5,139.5,RU
69.5,139.5,RU
70.5,139.5,RU
71.5,139.5,
72.5,139.5,
74.5,139.5,
75.5,139.5,RU
76.5,139.5,
-89.5,140.5,
-88.5,140.5,
-87.5,140.5,
-86.5,140.5,
-85.5,140.5,
-84.5,140.5,
-83.5,140.5,
-82.5,140.5,
-81.5,140.5,
-80.5,140.5,
-79.5,140.5,
-78.5,140.5,
-77.5,140.5,
-76.5,140.5,
-75.5,140.5,
-74.5,140.5,
-73.5,140.5,
-72.5,140.5,
-71.5,140.5,
-70.5,140.5,
-69.5,140.5,
-68.5,140.5,
-67.5,140.5,
-66.5,140.5,
